time,open,high,low,close,Volume
1425907800,173.01693942,173.89143536,172.8552826,173.53330845,89818893
1425994200,172.15910054,172.24238587,170.67662171,170.71826438,157121263
1426080600,170.97644889,171.15134808,170.23520948,170.31849481,110145718
1426167000,170.9514633,172.54637732,170.9014921,172.48391332,93993523
1426253400,172.20907174,173.17834638,170.38512307,171.42385767,162410893
1426512600,172.15910054,173.80815003,171.45458996,173.71653617,136099192
1426599000,172.97529675,173.58327965,172.38397093,173.20016714,94510422
1426685400,172.72544077,175.95691148,172.08414375,175.28230033,228808524
1426771800,174.86587369,175.290379,174.09132014,174.48276118,117917302
1426858200,175.43712929,176.53303621,175.25333483,176.02272841,177715081
1427117400,176.03109411,176.60832752,175.67973464,175.67973464,71784536
1427203800,175.55424911,176.0143627,174.62565623,174.69258184,77805321
1427290200,174.90172438,175.13596403,172.09084863,172.13267714,159521708
1427376600,171.46342101,172.64298494,170.76070207,171.72275776,153067241
1427463000,171.60563793,172.29162547,171.4132268,172.11594574,118938966
1427722200,173.15329274,174.51690211,173.13656134,174.21573685,96180365
1427808600,173.38753239,174.09025132,172.63461924,172.69317915,126768703
1427895000,172.65971634,172.68481345,171.08696443,172.08248293,137303584
1427981400,172.01555732,173.15329274,171.83151188,172.697362,86900906
1428327000,171.80641477,174.38305088,171.67256355,173.86437738,114368155
1428413400,173.88529163,174.64238763,173.37080098,173.40426379,81236337
1428499800,173.63013773,174.43324509,173.23694976,173.98568005,89351939
1428586200,173.82254887,174.9937471,173.32897247,174.75950746,85548854
1428672600,175.01047851,175.75502595,174.80970167,175.71319744,72722915
1428931800,175.57098052,176.20677384,174.86826158,174.91845579,74436594
1429018200,174.71767895,175.43712929,174.09025132,175.25308385,75099866
1429104600,175.72156315,176.54976761,175.63790613,176.03945981,99529320
1429191000,175.70483174,176.4995734,175.5063973,175.9892656,68934864
1429277400,174.79297026,175.03557561,173.17838985,173.9647658,191113230
1429536600,174.89335868,175.88887718,174.80970167,175.55424911,92189481
1429623000,176.24023665,176.39918498,175.04394131,175.34510657,72559831
1429709400,175.68810034,176.39081928,174.75950746,176.20677384,78264616
1429795800,175.80522016,177.30268076,175.68810034,176.65015603,102585942
1429882200,177.06844111,177.32777786,176.60832752,177.05999175,61327387
1430141400,177.62894312,177.75442865,176.13148253,176.32389367,79358126
1430227800,176.29879656,176.93458989,175.11931628,176.88439568,86863531
1430314200,175.9892656,176.75891015,175.34510657,176.15657963,125684903
1430400600,175.57934622,175.9725342,173.68869765,174.39141658,161304890
1430487000,175.17779254,176.32389367,175.07740412,176.28206516,103399711
1430746200,176.70871594,177.36960637,176.59996182,176.78400726,70927235
1430832600,176.54140191,176.90112708,174.61729053,174.75950746,113326156
1430919000,175.31164377,175.62117473,172.9692473,174.04005711,135060151
1431005400,173.9396687,175.16106114,173.60504063,174.73441035,88244940
1431091800,176.41591638,177.23575515,176.33225937,177.03497831,155877260
1431351000,176.9931498,177.26085225,176.11475112,176.18585959,75708065
1431437400,175.35347227,176.20677384,174.52526781,175.66300323,119727592
1431523800,176.07292262,176.70035024,175.4622264,175.69646604,94667943
1431610200,176.71708164,177.62057742,176.44101349,177.5285547,95934006
1431696600,177.72096584,177.86318277,177.23575515,177.72096584,76510099
1431955800,177.55365181,178.5240732,177.48672619,178.27310215,74549685
1432042200,178.39022197,178.66629013,177.93010838,178.21454224,72114610
1432128600,178.31493066,178.84196986,177.77450633,178.08905671,76857530
1432215000,177.94683979,178.81687276,177.77952575,178.60773022,64764585
1432301400,178.22290794,178.64119302,178.11415382,178.18107943,57433495
1432647000,177.68750303,178.11323359,175.84704867,176.26533375,124308584
1432733400,176.72544734,178.17271373,176.31653185,177.93847408,93213981
1432819800,177.62894312,177.84645137,177.04334401,177.73769724,74974560
1432906200,177.67077163,177.71260014,176.36572217,176.63342463,124919611
1433165400,177.30268076,177.63730882,176.19840814,176.9931498,93338750
1433251800,176.53303621,177.5118233,175.90560858,176.81747006,91531012
1433338200,177.35287497,177.91337698,176.79245661,177.28594935,87820909
1433424600,176.57486471,177.23491857,175.4705921,175.7878195,151882820
1433511000,175.63790613,176.16494533,174.82643307,175.4873235,121704676
1433770200,175.37856938,175.52915201,174.33285667,174.40814799,89063330
1433856600,174.38305088,174.92682149,173.74725756,174.38305088,105034690
1433943000,175.15269543,176.85929857,175.09304798,176.47447629,134551285
1434029400,176.91785848,177.42816628,176.68361884,177.04334401,73876447
1434115800,176.21513954,176.91953162,175.41203219,175.68810034,135382369
1434375000,174.54199921,175.21962105,173.83091457,174.93518719,124384184
1434461400,174.78460456,175.9725342,174.60892483,175.88887718,85308227
1434547800,176.17331104,176.78400726,175.14432973,176.17331104,126708635
1434634200,176.77564155,178.47387899,176.2080287,178.0053997,165867949
1434720600,177.76167312,177.83733069,176.83696944,177.2152573,130478689
1434979800,178.13575779,178.71159599,177.91298826,178.12314819,70696027
1435066200,178.33330812,178.58550003,177.85414348,178.24924415,68476797
1435152600,177.98023944,178.35852731,176.9294398,176.95465899,92307318
1435239000,177.45904282,177.58513878,176.34099201,176.41664958,97107361
1435325400,176.77812466,177.02191017,175.82820178,176.38302399,104174840
1435584600,174.89088851,176.38974911,172.60855169,172.68420927,202621332
1435671000,174.23098633,174.28142472,172.56651971,173.04568434,182925106
1435757400,174.626087,174.87827891,173.64253854,174.43273986,135979873
1435843800,174.9119045,175.08003244,173.85269846,174.27301832,104373652
1436189400,172.97843317,174.55883582,172.77667963,173.77704089,117975369
1436275800,173.97879442,174.99596847,171.58297125,174.86987251,173820249
1436362200,173.52484898,173.81444936,171.70066081,171.93603992,164020059
1436448600,174.0460456,174.30664391,172.13779346,172.24707662,144113107
1436535000,174.25620552,174.83624692,173.58369376,174.41592707,129456890
1436794200,175.68529303,176.45027517,175.64326105,176.34099201,106069400
1436880600,176.29896002,177.41701084,176.24011524,177.10597414,81709575
1436967000,177.14800613,177.61035797,176.56796473,177.04712936,97914141
1437053400,178.1063354,178.46781047,177.86254988,178.46781047,106683266
1437139800,178.45940408,178.6779704,178.04749062,178.61912562,89029973
1437399000,178.84609834,179.20757342,178.3921529,178.71159599,70446821
1437485400,178.57709364,178.83769195,177.70282834,178.00545863,77965048
1437571800,177.31613407,178.02227143,177.28250848,177.68601554,88667920
1437658200,177.8205179,177.92139466,176.32417921,176.68565429,90509128
1437744600,176.78653105,176.84537583,174.51680383,174.85305972,117754979
1438003800,173.96198163,174.47477185,173.39034662,173.83588567,132361082
1438090200,174.67652538,176.11401928,173.84429207,175.97111053,123544845
1438176600,176.09720649,177.40860444,175.95429774,177.18163172,105791255
1438263000,176.66884149,177.39179164,176.04676811,177.2236637,91304374
1438349400,177.72804753,177.75326672,176.66884149,176.95465899,103266857
1438608600,176.92103341,176.97987819,175.39947553,176.3578048,113965728
1438695000,176.28214723,176.74306998,175.52557149,176.01314252,81820823
1438781400,176.91262701,177.63557716,176.30736642,176.59318392,85786817
1438867800,176.77812466,176.88320462,174.55883582,175.14728362,116030803
1438954200,174.98756207,175.13887722,173.90313685,174.81102773,117857956
1439213400,175.92907855,177.09756775,175.92907855,177.01350377,80270676
1439299800,175.66848024,176.08880009,174.65130619,175.41628832,126081377
1439386200,174.10489038,175.81138899,172.63377088,175.62644825,172123672
1439472600,175.46672671,176.15605127,174.86146612,175.40788193,89383253
1439559000,175.21453479,176.12133285,175.07162604,176.04676811,72786528
1439818200,175.44991391,177.03031657,174.98756207,177.03031657,79072643
1439904600,176.75290546,177.10597414,176.28130659,176.51752635,71692678
1439991000,175.769357,176.54274554,174.30664391,175.12206443,172945975
1440077400,173.60050655,174.15532876,171.40643691,171.46528169,194327884
1440163800,169.58224874,171.44039875,166.04315556,166.13562592,346588470
1440423000,157.61153926,164.63088084,153.33268314,159.34325707,507244330
1440509400,164.28621856,164.30303136,157.13237463,157.42659853,369833070
1440595800,161.47007553,163.74820915,158.35130221,163.47079804,339256990
1440682200,165.6228357,167.64037101,164.10127783,167.51427505,274143910
1440768600,166.86698247,167.98923649,166.37941144,167.52268145,160414352
1441027800,166.53913299,167.39238229,165.6144293,166.16925151,163298816
1441114200,162.34434083,163.73139635,160.33521192,161.20947722,256000392
1441200600,163.6053004,164.31143775,161.75589303,164.26940577,160269331
1441287000,164.98394952,166.4886946,163.8911179,164.38709533,152087836
1441373400,162.11736811,162.96641422,161.07497487,161.89880178,207080961
1441719000,164.71494481,166.11881313,164.06765224,165.96749798,116025739
1441805400,167.55630703,167.68240299,163.37832767,163.74820915,149347735
1441891800,163.55486201,165.79096364,163.2942637,164.63928724,158611063
1441978200,164.23998338,165.45470776,163.52964282,165.38745658,119691212
1442237400,165.56399092,165.6144293,164.28621856,164.77378959,79451983
1442323800,165.27817342,167.27889593,164.73276638,166.83335688,113806176
1442410200,167.13598718,168.47260432,166.7913249,168.27925719,99581557
1442496600,168.14475483,170.5573908,167.52268145,167.90096932,276046620
1442583000,165.37728123,166.94055327,164.7435223,165.15757814,223657456
1442842200,165.99413993,167.0419547,164.95477528,166.01104017,105726209
1442928600,163.83090943,164.32101634,162.71549371,163.85625979,153890876
1443015000,164.02526217,164.49846884,163.01124788,163.5943061,92790620
1443101400,162.36903883,163.46755431,161.02546989,163.00279776,159378840
1443187800,164.47311849,164.77732278,162.08173478,162.96054717,155054777
1443447000,162.05638442,162.16623597,158.55803511,158.87068951,178515871
1443533400,159.09039261,160.33256012,157.95807665,158.96364082,159045572
1443619800,160.86491762,162.09440996,160.07905655,161.92963263,163452044
1443706200,162.30988799,162.65634288,160.40016107,162.35213859,131078964
1443792600,160.35791048,164.80267313,159.80865274,164.77732278,211003342
1444051800,166.01104017,167.93766733,165.90118862,167.70951411,126320842
1444138200,167.5743122,168.14047018,166.4673466,167.13490601,110274530
1444224600,168.07286923,168.85450525,166.87295232,168.50382531,124307295
1444311000,168.11511983,170.3121508,167.81091554,170.02484675,153055231
1444397400,170.16849877,170.60790497,169.49248924,170.12624818,107069240
1444656600,170.20229925,170.4896033,169.77134317,170.28680044,56395585
1444743000,169.55164008,170.82760806,169.04463293,169.21363531,88038718
1444829400,169.15448448,169.7375427,168.10666971,168.40242388,99106161
1444915800,169.06998329,170.99661045,168.69817805,170.98816033,134142195
1445002200,171.39376604,171.78247152,170.6248052,171.76557129,114580052
1445261400,171.11491211,171.85007248,170.80225771,171.85007248,76523897
1445347800,171.41066628,172.24722807,171.15471217,171.61346914,78448484
1445434200,172.05287534,172.20497748,170.39665199,170.56565437,102038033
1445520600,171.52051783,173.65839797,170.56565437,173.44714499,174911723
1445607000,175.12871869,175.72022703,174.32595738,175.34842179,144442340
1445866200,175.17096929,175.23012012,174.54566047,174.91746572,69032965
1445952600,174.24145619,174.91746572,173.8950013,174.57946095,77905770
1446039000,174.91746572,176.5905893,174.24990631,176.56523894,135906725
1446125400,176.0582318,176.83564276,175.93993013,176.46383751,90525498
1446211800,176.65819025,176.97929478,175.54277453,175.70332679,131076942
1446474600,176.03288144,177.97640884,175.90612965,177.7820561,86270811
1446561000,177.42715109,178.85522122,177.19899788,178.29751336,95246052
1446647400,178.59326753,178.72001932,177.21598262,177.75670574,96224477
1446733800,177.81585657,178.28061312,176.68354061,177.57925324,78408744
1446820200,177.23279835,177.72290526,176.15118311,177.48630193,110471473
1447079400,176.86944323,177.02154538,174.87521512,175.83007858,131008660
1447165800,175.34842179,176.26948477,175.07801798,176.2356843,75874602
1447252200,176.50608811,176.55678882,175.47517358,175.54277453,67845971
1447338600,174.49495976,174.96816643,173.07533975,173.09223999,121315200
1447425000,172.67818415,172.94858796,171.05998634,171.14871259,153577050
1447684200,170.96280997,173.81050011,170.8445083,173.75134928,117645231
1447770600,174.06400368,174.95126619,173.12604046,173.62459749,121123744
1447857000,174.10625428,176.52298835,174.06400368,176.37933632,121342544
1447943400,176.26103466,176.64974013,175.93148001,176.22723418,88220465
1448029800,176.9877449,177.55390288,176.48918787,176.87011924,94011519
1448289000,176.92859407,177.43560121,176.20188382,176.66664037,64931172
1448375400,175.65262608,177.30884943,175.2639206,176.90324371,98874365
1448461800,177.02999549,177.23279835,176.61593966,176.87789335,51980062
1448634600,176.97084466,177.28349907,176.48918787,177.08069621,37317779
1448893800,177.24124847,177.35955014,176.2356843,176.34553585,112822700
1448980200,176.97929478,178.14541122,176.70044085,178.02710955,97858418
1449066600,177.97218378,178.29751336,175.95683037,176.20948893,108441259
1449153000,176.46383751,176.73424133,173.01711843,173.74289916,166224154
1449239400,174.14005476,177.42715109,174.01330297,177.13139692,192913879
1449498600,176.80184228,177.22392573,175.0864681,176.0582318,102027111
1449585000,174.48650964,176.00668607,173.88655118,174.87437011,103372367
1449671400,174.23300607,176.33708573,172.53453212,173.51474594,162401537
1449757800,173.5823469,175.28082084,173.34574356,173.96260226,116128884
1449844200,171.83317224,172.50073165,170.27835032,170.59100473,211173305
1450103400,170.75155699,171.57966866,168.96013174,171.45359289,182385177
1450189800,172.97393832,174.16540511,172.87253689,173.25346826,154069569
1450276200,174.38088315,176.09203227,173.05843951,175.78782798,197017008
1450362600,176.10048239,176.16808334,173.09223999,173.10914022,173092476
1450449000,172.3624236,172.49842985,169.86330871,170.02549617,251393535
1450708200,171.20637045,171.60588882,170.08431887,171.42738061,99094290
1450794600,172.31567145,173.2804658,171.32537592,172.98295212,111026246
1450881000,173.99449862,175.16755255,173.90099433,175.1250506,110987228
1450967400,174.87003887,175.38856271,174.61502715,174.83603731,48542150
1451313000,174.13900527,174.4790209,173.35696932,174.43651894,65899939
1451399400,175.54156974,176.62961976,175.50756818,176.29810452,92640672
1451485800,176.05159319,176.1365971,174.90404044,175.04854708,63317679
1451572200,174.36851582,175.01454552,173.29746658,173.29746658,114877859
1451917800,170.4243345,170.8833556,168.80926026,170.87417518,222353534
1452004200,171.19787006,171.6228896,170.05031731,171.1638685,110845849
1452090600,168.59675049,170.0588177,167.96772157,169.00476924,152112604
1452177000,166.03813287,167.83171532,164.55906487,164.95008285,213436073
1452263400,165.9191274,166.48015319,162.85048633,163.14204973,209817228
1452522600,164.06604221,164.40605784,161.35441755,163.30100704,187941323
1452609000,164.75457386,165.37510239,162.47646913,164.61924764,172330490
1452695400,165.29009848,165.6386145,160.13036128,160.51287887,221168886
1452781800,161.124907,164.27855198,159.51833315,163.148,240795609
1452868200,158.76179837,160.45337613,157.69924952,159.64583901,324846450
1453213800,161.47342302,161.60092889,158.27727609,159.85834878,195244373
1453300200,157.28273038,159.3780767,153.87407368,157.8097546,286547840
1453386600,158.28577649,160.54688043,156.95121514,158.69379524,195772941
1453473000,161.32041599,162.15345428,160.55538082,161.94944491,168319598
1453732200,161.43942146,161.63493045,159.30582338,159.50133237,130371686
1453818600,160.16436285,161.9579453,159.82434721,161.6774324,141036757
1453905000,161.15040817,162.83348555,159.0083097,159.91785151,185681707
1453991400,161.47342302,161.6774324,159.09331361,160.75088981,143798780
1454077800,161.52442537,164.8055762,161.4054199,164.67024998,210529336
1454337000,163.65802345,165.40060356,163.07149649,164.61006722,136061564
1454423400,163.17350118,163.18200157,161.11640661,161.64343084,182564890
1454509800,162.70597968,163.02049414,159.04231126,162.61247539,205054934
1454596200,162.11095233,163.84503205,161.47342302,162.86748711,139531794
1454682600,162.34896327,162.92664983,159.12731517,159.76484448,180788308
1454941800,157.91175929,158.20927297,155.38714323,157.61424561,191526694
1455028200,155.86316512,158.90630501,155.72715886,157.62274601,184513136
1455114600,158.4557843,160.09635972,157.35923389,157.48673975,148214057
1455201000,154.99612526,156.49219403,153.93357641,155.43814558,219058885
1455287400,157.22322764,158.65979368,156.37318856,158.6427929,127632393
1455633000,160.46187652,161.34591716,159.49283197,161.32041599,120250668
1455719400,162.49346992,164.32955432,162.36596405,163.95553713,136009496
1455805800,164.22754963,164.28705237,162.9694918,163.28400626,102342997
1455892200,162.50197031,163.36050977,161.88994217,163.20750274,114792988
1456151400,164.79707581,165.71511802,164.72907269,165.57061137,103640292
1456237800,164.90758089,165.1795934,163.36050977,163.47951524,111455289
1456324200,162.0429492,164.50806253,160.92939801,164.22754963,150812152
1456410600,164.67807034,166.22514146,163.91303517,166.21664107,110728317
1456497000,167.09218132,167.18568562,165.67261606,165.83344346,129833663
1456756200,165.85112427,166.80316803,164.33805471,164.5335637,125918102
1456842600,165.76612036,168.48624541,165.29366864,168.4012415,141799687
1456929000,168.08672704,169.20877862,167.67020789,169.15777628,102414960
1457015400,168.97926807,169.83355734,168.4012415,169.81655656,95172197
1457101800,170.01631575,171.15536811,169.18327745,170.37333216,129293601
1457361000,169.44678956,170.91735717,169.37028605,170.50933841,100218998
1457447400,169.42978878,169.93981223,168.48624541,168.64775283,123974866
1457533800,169.46379035,169.82930715,168.673254,169.48079113,94801213
1457620200,169.97381379,170.91735717,167.78071297,169.61679738,156838697
1457706600,171.07886459,172.39642516,170.95985912,172.35392321,137964528
1457962200,171.84389976,172.59193415,171.51238452,172.13291305,73611974
1458048600,171.1638685,171.87790132,170.90035638,171.85240015,93169090
1458135000,171.36787788,173.25496463,171.32537592,172.84694587,129303179
1458221400,172.76194196,174.45351973,172.3624236,173.94349628,134278505
1458307800,174.44726718,174.96846439,174.13113117,174.62669573,138372404
1458567000,174.36182502,175.10517185,174.13113117,174.87447801,72926659
1458653400,174.09695431,175.35295413,173.9346142,174.78049162,97471939
1458739800,174.39600188,174.58397465,173.45613808,173.62633887,81052455
1458826200,172.59317221,173.58430132,172.37102259,173.55012446,84360853
1459171800,173.96879106,174.18239647,173.19553947,173.65265505,62408185
1459258200,173.24253266,175.37004256,172.93494087,175.25965128,92922863
1459344600,176.26718529,176.75420562,175.66054592,176.02794723,86365310
1459431000,175.93396084,176.36117167,175.43839629,175.6007364,94584110
1459517400,174.60106308,176.98489947,174.28492707,176.79692671,114423478
1459776600,176.72002876,176.92508995,175.91687241,176.2244642,63496969
1459863000,174.87447801,176.23659699,174.20802912,174.46367208,99662158
1459949400,174.54979778,176.4295254,174.28492707,176.36971588,91839761
1460035800,175.27605618,175.63491327,173.52449181,174.25929442,113859037
1460122200,175.44694051,175.88269555,174.19094069,174.72854279,95040598
1460381400,175.37004256,176.07066831,174.22511756,174.31918938,83757486
1460467800,174.48998827,176.2244642,174.04568901,175.94250506,115350567
1460554200,176.86528044,177.80514425,176.72857297,177.72038562,96336433
1460640600,177.7795116,178.23235507,177.37793342,177.7282463,65212883
1460727000,177.7282463,177.86674805,177.2070491,177.53172932,75761615
1460986200,176.98489947,178.81336179,176.86528044,178.77850138,82530960
1461072600,179.20639574,179.5994297,178.52285843,179.34310321,88316060
1461159000,179.38582429,180.21461328,178.90734817,179.51398754,81100314
1461245400,179.53107597,179.64215078,178.27507615,178.54849108,85695041
1461331800,178.18963399,178.821906,177.64280413,178.54849108,99251724
1461591000,177.94185171,178.28362037,177.32666813,178.24089929,66166494
1461677400,178.60830059,179.01842298,178.02729387,178.50508646,75864174
1461763800,178.12128025,179.26620526,177.76242316,178.8731713,77329437
1461850200,178.11273604,179.22348418,176.83110357,177.24763412,97216169
1461936600,176.62604238,176.97635525,175.1820698,176.29350147,142424137
1462195800,176.79692671,177.87349798,176.36117167,177.69406943,62188015
1462282200,176.45515805,176.69439611,175.39567521,176.14688272,106422142
1462368600,175.14789293,175.88269555,174.66087259,175.16498136,92243810
1462455000,175.63491327,175.99377036,174.70359368,175.1308045,67619222
1462541400,174.3532808,175.81434181,174.19948491,175.77162073,89315004
1462800600,175.64345749,176.35262745,175.46402894,175.91618887,74374922
1462887000,176.62604238,178.1469129,176.55768865,178.10419182,77472207
1462973400,177.64280413,178.18108977,176.43806962,176.43806962,81726989
1463059800,177.11306271,177.2838616,175.47257316,176.48933491,89586308
1463146200,176.19028734,176.74566141,174.62669573,174.95137595,96474630
1463405400,175.12226028,177.1557838,175.06245077,176.67730768,77486827
1463491800,176.40389275,176.69439611,174.49853248,175.02895744,114924940
1463578200,174.67796103,176.26718529,173.98587949,175.0795392,123493379
1463664600,174.3532808,174.76340319,173.2596211,174.47289983,115430507
1463751000,175.08808342,176.09630096,175.03681812,175.57510375,104990408
1464010200,175.59219219,175.87415133,175.14362082,175.33586569,58682576
1464096600,176.15611047,177.92476328,176.13047782,177.60862727,93537808
1464183000,178.29216458,179.23202839,177.60785829,178.81336179,79221525
1464269400,178.95006925,179.18076309,178.54849108,178.86462709,55280699
1464355800,179.0269672,179.64215078,178.9757019,179.63360657,64211214
1464701400,179.90702149,180.01809631,178.72791962,179.29183791,109879380
1464787800,178.67665432,179.83866776,178.48013735,179.65923922,69936215
1464874200,179.25766104,180.2231575,178.77909948,180.20606907,63044749
1464960600,179.64215078,180.01809631,178.4545047,179.66778343,101757126
1465219800,180.02664052,180.94087168,179.86430041,180.58201459,64887045
1465306200,180.73153838,181.42789202,180.71017784,180.86397373,60974761
1465392600,181.0006812,181.58168792,180.87243251,181.45352467,66170920
1465479000,180.71872205,181.32536142,180.44530713,181.20574239,73786869
1465565400,179.82157933,180.16334799,178.94152503,179.48835489,113829158
1465824600,178.88171552,179.74468138,178.01874966,178.10350828,117751153
1465911000,177.71970208,178.3519741,176.79684126,177.75387895,125059286
1465997400,178.18108977,178.88171552,177.31812391,177.50609667,109124496
1466083800,176.63458659,178.20672242,175.66054592,178.03583809,149533065
1466170200,177.93143584,177.95720184,176.71184497,177.37317241,117055748
1466429400,179.34856606,180.02707084,178.42957858,178.51546526,82789603
1466515800,178.90195532,179.43445274,178.45534459,179.02219668,72461663
1466602200,179.20255871,179.93259549,178.58417461,178.73018196,95560471
1466688600,180.1988442,181.10924301,179.73505612,181.057711,102731356
1466775000,174.89104735,177.70383613,174.10947856,174.46161395,333444400
1467034200,173.13895907,173.14754774,170.61389066,171.42981413,248988660
1467120600,173.04448372,174.54750063,172.73529167,174.52147696,159382399
1467207000,175.93027618,177.7253078,175.82721217,177.49341377,137328614
1467293400,177.96579051,179.96695016,177.40752708,179.91112382,165021948
1467379800,179.81235414,180.78287363,179.75223346,180.29400664,106055333
1467725400,179.46021875,179.57187143,178.39522391,178.99643067,109803713
1467811800,178.49828793,180.19025553,177.83696049,180.07001418,96021491
1467898200,180.25037621,180.91986288,179.18538137,179.95492603,85593827
1467984600,181.26383904,182.8870973,181.0306567,182.63802592,133970972
1468243800,183.101814,183.85761678,182.89568596,183.28217603,73633937
1468330200,184.25269551,184.91402295,183.30862912,184.61341957,101275629
1468416600,185.03426431,185.04285297,184.09809949,184.58765357,87324129
1468503000,185.85877644,186.09067048,185.223215,185.61829373,91230870
1468589400,186.18514582,186.38483236,184.92089389,185.36922236,107155401
1468848600,185.48946371,186.0305498,185.23180367,185.86667801,58725918
1468935000,185.44652037,185.71276908,185.197449,185.67841441,54345728
1469021400,186.15937982,186.69187724,185.72135775,186.4471002,58159457
1469107800,186.33974185,186.56304722,185.30051302,185.74282942,67777310
1469194200,185.86736511,186.63175656,185.6011164,186.58022455,62787477
1469453400,186.37409652,186.42562853,185.48946371,186.07349314,55873147
1469539800,185.97042912,186.52010388,185.30910168,186.15937982,70080493
1469626200,186.53728121,186.60599056,185.18886033,185.96184046,84083893
1469712600,185.76430109,186.46857187,185.30051302,186.17655716,65035718
1469799000,185.91030845,186.8378846,185.6268824,186.47716054,79519436
1470058200,186.53728121,186.93235994,185.86307077,186.32256451,73311422
1470144600,186.07349314,186.22808916,184.28705019,185.12805256,92295506
1470231000,185.06861898,185.72565208,184.7680156,185.66982574,53993626
1470317400,185.78147843,186.18514582,184.01221281,185.86710745,46585528
1470403800,186.55445855,187.43050269,186.4342172,187.38755935,71892161
1470663000,187.57651005,187.67957406,187.00965796,187.27590667,39906479
1470749400,187.34461601,187.8857021,187.06118996,187.38755935,51251728
1470835800,187.49921203,187.57977374,186.57163589,186.92377128,57941092
1470922200,187.45626869,188.04029812,187.19001999,187.79122675,72504270
1471008600,187.4820347,187.84275876,187.22437466,187.62804206,61313544
1471267800,187.99735478,188.52126353,187.98876611,188.16912814,49813482
1471354200,187.74828341,187.81699275,187.19860865,187.19860865,53213621
1471440600,187.23296333,187.68816273,186.39127386,187.55074404,75134339
1471527000,187.52497804,188.00594345,187.41332535,187.97158878,52989266
1471613400,187.49921203,187.87711343,187.00965796,187.6967514,75443004
1471872600,187.45626869,187.92005677,187.08695597,187.68816273,61368766
1471959000,188.30654683,188.60715021,188.00594345,188.06606413,53399159
1472045400,187.92005677,188.01453212,186.68328857,187.1041333,71728949
1472131800,186.71764324,187.39614802,186.56304722,186.97530328,69224776
1472218200,187.16425398,188.19489415,185.72994642,186.62316789,122506348
1472477400,186.75199792,187.80410975,186.71764324,187.54284247,70502167
1472563800,187.45626869,187.73969474,186.6746999,187.23296333,58114543
1472650200,186.89800527,187.01824662,185.91460278,186.70046591,85269453
1472736600,186.69187724,187.00106929,185.54099572,186.70905457,97844207
