,0.90,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
0.70,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001
0.72,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001
0.74,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001
0.76,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001
0.78,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001
0.80,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001
0.82,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001
0.84,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001
0.86,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001
0.88,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001
0.90,,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001,0.5772364578879001
