,0,1,2,3,4,5,6
10,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.8881580180225288
11,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.8881580180225288
12,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.8881580180225288
13,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.8881580180225288
14,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.4563433246889974,1.8881580180225288
