,80,90,100,110,120,130,140,150
15,1.302594537177452,1.1583113400121636,1.302594537177452,1.302594537177452,1.6403918895663263,0.9778662990155618,1.2455229348779036,1.2455229348779036
20,1.9738766314783138,1.9738766314783138,1.9738766314783138,1.9738766314783138,2.067178865936715,1.9738766314783138,1.9738766314783138,1.9738766314783138
25,1.9738766314783138,1.9738766314783138,1.9738766314783138,1.9738766314783138,2.067178865936715,1.9738766314783138,1.9738766314783138,1.9738766314783138
30,1.9978300773038782,1.9978300773038782,1.7455378382124798,1.7455378382124798,1.83167618449888,1.7455378382124798,1.7455378382124798,1.9894478690389277
35,1.9978300773038782,1.9978300773038782,1.7455378382124798,1.9894478690389277,2.083238634609316,1.9894478690389277,1.9894478690389277,1.9894478690389277
40,1.8951119138489463,2.1523099121153475,1.8870169150042995,1.8870169150042995,1.9775940177118856,1.8870169150042995,1.8870169150042995,1.8870169150042995
45,1.9285824178724533,1.9285824178724533,1.6821179430636477,1.6821179430636477,1.7662665572058596,1.6821179430636477,1.448665713334159,1.448665713334159
